0.0000000000e+00,0.0000000000e+00,1.9029000000e+02
8.1300000000e-03,2.4842000000e+02,1.9111000000e+02
1.6260000000e-02,4.8938000000e+02,1.9202000000e+02
2.4390000000e-02,7.2329000000e+02,1.9285000000e+02
3.2520000000e-02,9.5056000000e+02,1.9365000000e+02
4.0650000000e-02,1.1716100000e+03,1.9446000000e+02
4.8780000000e-02,1.3868400000e+03,1.9526000000e+02
5.6910000000e-02,1.5966700000e+03,1.9604000000e+02
6.5040000000e-02,1.8014900000e+03,1.9678000000e+02
7.3170000000e-02,2.0017300000e+03,1.9750000000e+02
8.1300000000e-02,2.1978000000e+03,1.9819000000e+02
8.9430000000e-02,2.3901000000e+03,1.9885000000e+02
9.7560000000e-02,2.5790400000e+03,1.9949000000e+02
1.0569000000e-01,2.7650300000e+03,2.0011000000e+02
1.1382000000e-01,2.9484900000e+03,2.0071000000e+02
1.2194000000e-01,3.1298300000e+03,2.0129000000e+02
1.3007000000e-01,3.3094400000e+03,2.0185000000e+02
1.3820000000e-01,3.4877500000e+03,2.0240000000e+02
1.4633000000e-01,3.6651700000e+03,2.0293000000e+02
1.5446000000e-01,3.8421000000e+03,2.0346000000e+02
1.6259000000e-01,4.0189500000e+03,2.0397000000e+02
1.7072000000e-01,4.1961300000e+03,2.0448000000e+02
1.7885000000e-01,4.3740700000e+03,2.0498000000e+02
1.8698000000e-01,4.5531500000e+03,2.0548000000e+02
1.9511000000e-01,4.7338000000e+03,2.0597000000e+02
2.0324000000e-01,4.9164300000e+03,2.0646000000e+02
2.1137000000e-01,5.1013900000e+03,2.0695000000e+02
2.1950000000e-01,5.2887800000e+03,2.0743000000e+02
2.2763000000e-01,5.4786000000e+03,2.0791000000e+02
2.3576000000e-01,5.6708600000e+03,2.0839000000e+02
2.4389000000e-01,5.8655400000e+03,2.0887000000e+02
2.5202000000e-01,6.0626400000e+03,2.0935000000e+02
2.6015000000e-01,6.2621800000e+03,2.0982000000e+02
2.6828000000e-01,6.4641300000e+03,2.1029000000e+02
2.7641000000e-01,6.6685100000e+03,2.1075000000e+02
2.8454000000e-01,6.8753100000e+03,2.1122000000e+02
2.9267000000e-01,7.0845300000e+03,2.1168000000e+02
3.0080000000e-01,7.2962600000e+03,2.1214000000e+02
3.0893000000e-01,7.5109500000e+03,2.1260000000e+02
3.1706000000e-01,7.7292000000e+03,2.1306000000e+02
3.2519000000e-01,7.9515900000e+03,2.1352000000e+02
3.3332000000e-01,8.1787300000e+03,2.1398000000e+02
3.4145000000e-01,8.4111800000e+03,2.1445000000e+02
3.4958000000e-01,8.6495500000e+03,2.1493000000e+02
3.5770000000e-01,8.8944100000e+03,2.1541000000e+02
3.6583000000e-01,9.1463600000e+03,2.1589000000e+02
3.7396000000e-01,9.4059900000e+03,2.1639000000e+02
3.8209000000e-01,9.6738900000e+03,2.1689000000e+02
3.9022000000e-01,9.9506300000e+03,2.1739000000e+02
3.9835000000e-01,1.0236820000e+04,2.1791000000e+02
4.0648000000e-01,1.0533040000e+04,2.1843000000e+02
4.1461000000e-01,1.0839880000e+04,2.1897000000e+02
4.2274000000e-01,1.1158170000e+04,2.1951000000e+02
4.3087000000e-01,1.1489460000e+04,2.2007000000e+02
4.3900000000e-01,1.1835410000e+04,2.2065000000e+02
4.4713000000e-01,1.2197670000e+04,2.2124000000e+02
4.5526000000e-01,1.2577900000e+04,2.2185000000e+02
4.6339000000e-01,1.2977770000e+04,2.2247000000e+02
4.7152000000e-01,1.3398920000e+04,2.2312000000e+02
4.7965000000e-01,1.3843030000e+04,2.2379000000e+02
4.8778000000e-01,1.4311740000e+04,2.2447000000e+02
4.9591000000e-01,1.4806720000e+04,2.2518000000e+02
5.0404000000e-01,1.5329620000e+04,2.2591000000e+02
5.1217000000e-01,1.5882050000e+04,2.2666000000e+02
5.2030000000e-01,1.6464440000e+04,2.2743000000e+02
5.2843000000e-01,1.7076190000e+04,2.2821000000e+02
5.3656000000e-01,1.7716610000e+04,2.2900000000e+02
5.4469000000e-01,1.8385040000e+04,2.2979000000e+02
5.5282000000e-01,1.9080820000e+04,2.3060000000e+02
5.6095000000e-01,1.9803290000e+04,2.3141000000e+02
5.6908000000e-01,2.0551800000e+04,2.3222000000e+02
5.7721000000e-01,2.1326480000e+04,2.3303000000e+02
5.8534000000e-01,2.2128330000e+04,2.3385000000e+02
5.9346000000e-01,2.2958390000e+04,2.3467000000e+02
6.0159000000e-01,2.3817710000e+04,2.3550000000e+02
6.0972000000e-01,2.4707340000e+04,2.3632000000e+02
6.1785000000e-01,2.5628320000e+04,2.3715000000e+02
6.2598000000e-01,2.6581700000e+04,2.3798000000e+02
6.3411000000e-01,2.7567500000e+04,2.3880000000e+02
6.4224000000e-01,2.8584380000e+04,2.3962000000e+02
6.5037000000e-01,2.9630880000e+04,2.4044000000e+02
6.5850000000e-01,3.0705510000e+04,2.4125000000e+02
6.6663000000e-01,3.1806830000e+04,2.4205000000e+02
6.7476000000e-01,3.2933370000e+04,2.4284000000e+02
6.8289000000e-01,3.4082690000e+04,2.4361000000e+02
6.9102000000e-01,3.5247480000e+04,2.4436000000e+02
6.9915000000e-01,3.6418890000e+04,2.4509000000e+02
7.0728000000e-01,3.7588070000e+04,2.4578000000e+02
7.1541000000e-01,3.8747570000e+04,2.4649000000e+02
7.2354000000e-01,3.9940030000e+04,2.4726000000e+02
